track_id,artist,raga,tradition,audio_path
Abhishek_Raghuram.Nidhi_Chala_Sukhama,Abhishek_Raghuram,Kalyāṇi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/bf4662d4-25c3-4cad-9249-4de2dc513c06/Abhishek_Raghuram/December_Season_2008/Nidhi_Chala_Sukhama/Nidhi_Chala_Sukhama.mp3
Abhishek_Raghuram.Isha_Paahimam,Abhishek_Raghuram,Kalyāṇi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/bf4662d4-25c3-4cad-9249-4de2dc513c06/Abhishek_Raghuram/Pravrddha_Sri_Lalgudi_Pancharatna_Kritis/Isha_Paahimam/Isha_Paahimam.mp3
Sanjay_Subrahmanyan.Vanajakshi_-_Varnam,Sanjay_Subrahmanyan,Kalyāṇi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sanjay_Subrahmanyan/Sanjay_at_Sastri_Hall/Vanajakshi_-_Varnam/Vanajakshi_-_Varnam.mp3
Sanjay_Subrahmanyan.Paarengum,Sanjay_Subrahmanyan,Kalyāṇi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sanjay_Subrahmanyan/Live_at_Vani_Mahal/Paarengum/Paarengum.mp3
Sanjay_Subrahmanyan.Ambarame_Tannire,Sanjay_Subrahmanyan,Kalyāṇi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sanjay_Subrahmanyan/December_Season_2006/Ambarame_Tannire/Ambarame_Tannire.mp3
Amrutha_Venkatesh.Vanajakshiro,Amrutha_Venkatesh,Kalyāṇi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/bf4662d4-25c3-4cad-9249-4de2dc513c06/Amrutha_Venkatesh/December_Season_2009/Vanajakshiro/Vanajakshiro.mp3
Vijay_Siva.Abhayamba,Vijay_Siva,Kalyāṇi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/bf4662d4-25c3-4cad-9249-4de2dc513c06/Vijay_Siva/Madrasil_Margazhi_2006/Abhayamba/Abhayamba.mp3
Sikkil_Gurucharan.Talli_Ninnu_Nera,Sikkil_Gurucharan,Kalyāṇi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sikkil_Gurucharan/December_Season_2004/Talli_Ninnu_Nera/Talli_Ninnu_Nera.mp3
Modhumudi_Sudhakar.Sundari_Nee_Divya,Modhumudi_Sudhakar,Kalyāṇi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/bf4662d4-25c3-4cad-9249-4de2dc513c06/Modhumudi_Sudhakar/Modhumudi_Sudhakar_at_Arkay/Sundari_Nee_Divya/Sundari_Nee_Divya.mp3
Nisha_P_Rajagopal.Nidhi_Chala_Sukhama,Nisha_P_Rajagopal,Kalyāṇi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/bf4662d4-25c3-4cad-9249-4de2dc513c06/Nisha_P_Rajagopal/December_Season_2011/Nidhi_Chala_Sukhama/Nidhi_Chala_Sukhama.mp3
Tanjore_S_Kalyanaraman.Talli_Ninnu_Nera,Tanjore_S_Kalyanaraman,Kalyāṇi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/bf4662d4-25c3-4cad-9249-4de2dc513c06/Tanjore_S_Kalyanaraman/Tanjore_S_KALYANARAMAN_Live_in_concert-1972-vol_I_and_vol_II/Talli_Ninnu_Nera/Talli_Ninnu_Nera.mp3
Gayathri_Venkataraghavan.Kanden_Kaliten,Gayathri_Venkataraghavan,Kalyāṇi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/bf4662d4-25c3-4cad-9249-4de2dc513c06/Gayathri_Venkataraghavan/December_Season_2008/Kanden_Kaliten/Kanden_Kaliten.mp3
Prasanna_Venkataraman.Vaderadeivamu,Prasanna_Venkataraman,Kāmavardani,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/85ccf631-4cdf-4f6c-a841-0edfcf4255d1/Prasanna_Venkataraman/December_Season_2009/Vaderadeivamu/Vaderadeivamu.mp3
M_S__Subbulakshmi.Ramanatham_Bhajeham,M_S__Subbulakshmi,Kāmavardani,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/85ccf631-4cdf-4f6c-a841-0edfcf4255d1/M_S__Subbulakshmi/Paddhatti/Ramanatham_Bhajeham/Ramanatham_Bhajeham.mp3
M_S__Subbulakshmi.Sarasaaksha,M_S__Subbulakshmi,Kāmavardani,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/85ccf631-4cdf-4f6c-a841-0edfcf4255d1/M_S__Subbulakshmi/Paddhatti_-_M_S_Subbulakshmi_-_Live_In_Concert_1956/Sarasaaksha/Sarasaaksha.mp3
Amritha_Murali.Raghuvara_nannu,Amritha_Murali,Kāmavardani,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/85ccf631-4cdf-4f6c-a841-0edfcf4255d1/Amritha_Murali/December_Season_2011/Raghuvara_nannu/Raghuvara_nannu.mp3
Sanjay_Subrahmanyan.RTP_-_Pantuvarali_-_Raagam,Sanjay_Subrahmanyan,Kāmavardani,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/85ccf631-4cdf-4f6c-a841-0edfcf4255d1/Sanjay_Subrahmanyan/December_Season_2010/RTP_-_Pantuvarali_-_Raagam/RTP_-_Pantuvarali_-_Raagam.mp3
Sumithra_Vasudev.Sri_Gurupadanakha,Sumithra_Vasudev,Kāmavardani,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/85ccf631-4cdf-4f6c-a841-0edfcf4255d1/Sumithra_Vasudev/Tasmai_Sri_Gurave_Namaha/Sri_Gurupadanakha/Sri_Gurupadanakha.mp3
Neyveli_R_Santhanagopalan.Ramanatham_Bhajeham,Neyveli_R_Santhanagopalan,Kāmavardani,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/85ccf631-4cdf-4f6c-a841-0edfcf4255d1/Neyveli_R_Santhanagopalan/December_Season_2005/Ramanatham_Bhajeham/Ramanatham_Bhajeham.mp3
Amrutha_Venkatesh.Kunjida_Padattai,Amrutha_Venkatesh,Kāmavardani,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/85ccf631-4cdf-4f6c-a841-0edfcf4255d1/Amrutha_Venkatesh/December_Season_2008/Kunjida_Padattai/Kunjida_Padattai.mp3
Unnikrishnan.Sami_Ni,Unnikrishnan,Kāmavardani,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/85ccf631-4cdf-4f6c-a841-0edfcf4255d1/Unnikrishnan/Madrasil_Margazhi_2007_-_The_Music_Academy_Concerts/Sami_Ni/Sami_Ni.mp3
Sikkil_Gurucharan.Enna_Gaanu,Sikkil_Gurucharan,Kāmavardani,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/85ccf631-4cdf-4f6c-a841-0edfcf4255d1/Sikkil_Gurucharan/December_Season_2006/Enna_Gaanu/Enna_Gaanu.mp3
Kunnakkudi_M_Balamuralikrishna.Shambho_Mahadeva,Kunnakkudi_M_Balamuralikrishna,Kāmavardani,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/85ccf631-4cdf-4f6c-a841-0edfcf4255d1/Kunnakkudi_M_Balamuralikrishna/December_Season_2006/Shambho_Mahadeva/Shambho_Mahadeva.mp3
O__S__Thyagarajan.Ninnu_Nera_Nammi,O__S__Thyagarajan,Kāmavardani,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/85ccf631-4cdf-4f6c-a841-0edfcf4255d1/O__S__Thyagarajan/December_Season_2003/Ninnu_Nera_Nammi/Ninnu_Nera_Nammi.mp3
K__V__Narayanaswami.Manam_Irangata,K__V__Narayanaswami,Māyāmāḷavagauḷa,carnatic,"C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/9cedca68-4a9d-4170-bec3-0d1db1ff730e/K__V__Narayanaswami/K__V__Narayanaswami_concert_at_Toronto,_1997/Manam_Irangata/Manam_Irangata.mp3"
K__V__Narayanaswami.Thulasidala,K__V__Narayanaswami,Māyāmāḷavagauḷa,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/9cedca68-4a9d-4170-bec3-0d1db1ff730e/K__V__Narayanaswami/K__V__Narayanaswami_Monyreal_concert_1980/Thulasidala/Thulasidala.mp3
Semmangudi_Srinivasa_Iyer.Deva_DEva_Kalayamite,Semmangudi_Srinivasa_Iyer,Māyāmāḷavagauḷa,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/9cedca68-4a9d-4170-bec3-0d1db1ff730e/Semmangudi_Srinivasa_Iyer/Paramatmakam/Deva_DEva_Kalayamite/Deva_DEva_Kalayamite.mp3
M_S__Subbulakshmi.Ksheera_Sagara_Shayana,M_S__Subbulakshmi,Māyāmāḷavagauḷa,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/9cedca68-4a9d-4170-bec3-0d1db1ff730e/M_S__Subbulakshmi/Paddhatti/Ksheera_Sagara_Shayana/Ksheera_Sagara_Shayana.mp3
Amritha_Murali.Vidulaku,Amritha_Murali,Māyāmāḷavagauḷa,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/9cedca68-4a9d-4170-bec3-0d1db1ff730e/Amritha_Murali/December_Season_2009/Vidulaku/Vidulaku.mp3
Sangeetha_Swaminathan.Sri_Raja_Rajeswari,Sangeetha_Swaminathan,Māyāmāḷavagauḷa,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/9cedca68-4a9d-4170-bec3-0d1db1ff730e/Sangeetha_Swaminathan/December_Season_2001/Sri_Raja_Rajeswari/Sri_Raja_Rajeswari.mp3
Aruna_Sairam.Vidulaku_Mrokkeda,Aruna_Sairam,Māyāmāḷavagauḷa,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/9cedca68-4a9d-4170-bec3-0d1db1ff730e/Aruna_Sairam/December_Season_2000/Vidulaku_Mrokkeda/Vidulaku_Mrokkeda.mp3
T__V__Gopala_Krishnan.Meru_Samana,T__V__Gopala_Krishnan,Māyāmāḷavagauḷa,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/9cedca68-4a9d-4170-bec3-0d1db1ff730e/T__V__Gopala_Krishnan/Paddhatti/Meru_Samana/Meru_Samana.mp3
Amrutha_Venkatesh.Vidulaku_Mrokkeda,Amrutha_Venkatesh,Māyāmāḷavagauḷa,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/9cedca68-4a9d-4170-bec3-0d1db1ff730e/Amrutha_Venkatesh/December_Season_2007/Vidulaku_Mrokkeda/Vidulaku_Mrokkeda.mp3
T__Brinda.Meru_Samana,T__Brinda,Māyāmāḷavagauḷa,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/9cedca68-4a9d-4170-bec3-0d1db1ff730e/T__Brinda/All_Time_Favourites_-_Vol_4/Meru_Samana/Meru_Samana.mp3
Nisha_P_Rajagopal.Deva_Deva_Kalayami,Nisha_P_Rajagopal,Māyāmāḷavagauḷa,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/9cedca68-4a9d-4170-bec3-0d1db1ff730e/Nisha_P_Rajagopal/December_Season_2003/Deva_Deva_Kalayami/Deva_Deva_Kalayami.mp3
Gayathri_Venkataraghavan.Deva_Deva_Kalayami,Gayathri_Venkataraghavan,Māyāmāḷavagauḷa,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/9cedca68-4a9d-4170-bec3-0d1db1ff730e/Gayathri_Venkataraghavan/December_Season_2001/Deva_Deva_Kalayami/Deva_Deva_Kalayami.mp3
K__V__Narayanaswami.Sadhbhakthiya,K__V__Narayanaswami,Ānandabhairavi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/e18fcaa7-1f9c-4f09-b627-0687481f4ec7/K__V__Narayanaswami/K__V__Narayanaswami_concert_at_Shanmukananda_Hall_Bombay_1980/Sadhbhakthiya/Sadhbhakthiya.mp3
Chaitra_Sairam.Kamalamba_Samrakshatu,Chaitra_Sairam,Ānandabhairavi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/e18fcaa7-1f9c-4f09-b627-0687481f4ec7/Chaitra_Sairam/Chaitra_Sairam_at_Arkay/Kamalamba_Samrakshatu/Kamalamba_Samrakshatu.mp3
